Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,label
23363.99,-9.578,1.969,-0.498,-0.0,-0.002,-0.016,47.065,-24.665,21.571,2
23502.995,-9.603,1.735,-0.446,-0.027,-0.061,0.045,46.348,-24.331,22.639,2
23643.019,-9.666,1.638,-0.318,-0.005,-0.009,-0.009,46.525,-24.44,21.992,2
23787.974,-9.555,2.058,-0.405,0.019,-0.031,-0.035,46.205,-24.202,21.78,2
23928.008,-9.601,1.959,-0.312,-0.008,-0.061,0.002,46.476,-24.806,20.427,2
24068.032,-9.637,1.736,-0.522,0.014,-0.052,0.021,45.995,-24.446,22.034,2
24208.009,-9.654,1.715,-0.585,0.028,-0.051,0.005,46.209,-24.521,20.839,2
24346.992,-9.638,1.802,-0.348,0.039,-0.018,-0.024,46.383,-24.552,21.682,2
24486.978,-9.593,1.91,-0.289,0.04,-0.07,-0.012,45.929,-24.3,21.94,2
24626.003,-9.608,1.987,-0.144,-0.006,-0.02,0.0,45.733,-24.254,21.846,2
24765.974,-9.694,1.61,-0.495,0.02,-0.03,0.023,45.853,-24.649,21.671,2
24905.991,-9.588,1.761,-0.454,0.052,-0.051,-0.02,46.612,-24.763,22.862,2
25051.011,-9.643,1.804,-0.267,-0.007,-0.035,-0.005,46.624,-24.54,22.679,2
25190.982,-9.633,1.781,-0.384,-0.022,-0.086,0.053,46.125,-23.972,21.317,2
25330.997,-9.604,1.702,-0.347,0.028,-0.054,-0.002,46.396,-24.885,22.166,2
25469.971,-9.627,1.843,-0.446,0.029,0.014,0.018,45.841,-24.925,21.974,2
25610.024,-9.516,1.816,-0.213,0.02,-0.045,-0.018,46.462,-24.463,21.491,2
25750.013,-9.696,1.689,-0.31,0.013,-0.01,0.035,45.987,-24.806,21.857,2
25888.986,-9.583,1.962,-0.527,-0.005,-0.06,0.028,45.847,-24.164,21.88,2
26028.99,-9.684,1.871,-0.192,0.044,-0.112,-0.0,46.458,-24.369,21.986,2
26168.01,-9.569,1.961,-0.789,0.069,-0.055,-0.019,45.982,-24.54,21.666,2
26313.0,-9.588,1.862,-0.32,0.018,-0.025,0.029,45.961,-23.986,22.026,2
26453.019,-9.72,1.697,-0.343,0.015,-0.01,0.01,46.555,-24.833,21.106,2
26592.004,-9.604,2.012,-0.349,0.037,-0.058,-0.004,46.176,-24.12,21.784,2
26731.959,-9.56,1.935,-0.139,0.025,-0.036,0.017,46.329,-24.405,21.513,2
26871.97,-9.638,1.757,-0.609,-0.008,-0.03,-0.01,46.348,-23.935,20.269,2
27010.974,-9.594,1.979,-0.356,-0.016,-0.039,-0.005,46.213,-24.625,20.744,2
27151.014,-9.599,1.772,-0.433,0.036,-0.077,-0.006,46.967,-24.092,21.373,2
27291.01,-9.599,1.976,-0.325,0.023,-0.014,-0.007,46.647,-24.432,21.104,2
27436.006,-9.646,1.805,-0.47,0.005,-0.082,0.025,46.729,-24.9,19.74,2
27575.98,-9.558,1.945,-0.301,0.036,-0.042,0.001,46.46,-24.618,20.951,2
27714.987,-9.577,1.881,-0.267,0.012,-0.057,-0.014,47.123,-24.348,21.439,2
27854.995,-9.634,1.768,-0.479,0.051,-0.051,0.02,46.724,-24.326,20.384,2
27995.021,-9.595,2.076,-0.423,0.039,-0.001,-0.001,46.932,-24.061,20.687,2
28134.026,-9.586,1.94,-0.118,-0.01,-0.08,0.01,46.812,-23.832,21.485,2
28274.044,-9.615,1.719,-0.542,-0.015,-0.082,-0.016,47.262,-24.294,21.819,2
28413.986,-9.526,2.014,-0.619,0.04,-0.027,0.012,46.834,-24.149,22.105,2
28553.004,-9.699,1.849,-0.197,0.032,-0.033,-0.007,46.891,-24.721,22.504,2
28698.047,-9.653,1.97,-0.319,-0.008,-0.081,-0.019,46.579,-24.026,21.477,2
28837.015,-9.606,1.83,-0.535,0.011,-0.069,0.019,46.914,-23.936,20.733,2
28977.01,-9.59,1.842,-0.349,0.048,-0.053,0.018,45.786,-23.816,20.652,2
29116.987,-9.635,1.999,-0.324,0.003,-0.049,-0.015,47.046,-24.062,19.695,2
29255.989,-9.673,1.79,-0.412,0.012,-0.052,0.015,46.791,-24.32,20.211,2
29395.977,-9.654,1.703,-0.462,0.025,-0.002,-0.037,46.822,-23.752,20.826,2
29536.014,-9.523,1.989,-0.348,0.063,-0.048,0.015,46.731,-23.845,20.602,2
29675.008,-9.6,2.01,-0.181,0.074,-0.038,-0.013,47.044,-24.139,20.823,2
29820.032,-9.622,1.893,-0.444,0.001,-0.01,-0.023,46.822,-24.031,20.733,2
29960.009,-9.535,2.053,-0.298,0.003,-0.033,-0.007,46.792,-23.893,21.478,2
30100.024,-9.577,1.964,-0.373,-0.035,-0.006,-0.032,46.862,-23.973,20.957,2
30239.979,-9.63,1.777,-0.315,-0.016,-0.079,-0.008,46.831,-23.701,21.827,2
30378.993,-9.6,1.732,-0.499,0.045,-0.046,-0.005,47.272,-23.891,21.438,2
30519.001,-9.626,1.676,-0.262,0.029,-0.059,-0.031,46.627,-24.242,21.616,2
30658.993,-9.588,1.899,-0.23,0.036,-0.023,-0.01,46.92,-23.585,22.008,2
30797.999,-9.569,1.809,-0.285,0.009,-0.014,-0.038,46.802,-24.278,21.222,2
30938.006,-9.668,1.793,-0.212,-0.001,-0.047,-0.016,46.902,-24.06,21.35,2
31083.021,-9.711,1.748,-0.446,-0.005,-0.105,-0.028,47.103,-24.628,21.036,2
31222.001,-9.546,2.251,-0.433,-0.012,-0.009,-0.05,47.076,-24.084,21.843,2
31362.057,-9.629,1.945,-0.156,-0.004,-0.035,0.005,47.46,-23.833,21.149,2
31501.047,-9.544,1.685,-0.109,0.078,-0.048,0.009,46.747,-23.543,21.922,2
31640.956,-9.708,1.597,-0.156,0.035,-0.039,0.019,46.978,-23.95,21.87,2
31781.007,-9.658,1.836,-0.342,-0.001,-0.022,0.024,46.601,-24.04,21.996,2
31920.046,-9.734,1.492,-0.447,0.016,-0.071,-0.019,46.578,-23.893,22.032,2
32060.002,-9.624,1.79,-0.368,-0.011,0.021,-0.013,46.566,-23.585,21.653,2
32205.015,-9.743,1.701,-0.126,-0.031,-0.073,-0.023,46.745,-24.252,21.087,2
32344.008,-9.613,1.582,-0.424,0.012,-0.085,0.021,47.134,-23.628,20.599,2
32483.971,-9.677,1.707,-0.24,0.027,-0.05,-0.049,46.452,-23.468,21.19,2
32624.016,-9.669,1.91,0.035,0.043,-0.094,0.05,46.68,-23.737,21.22,2
2664.024,-9.698,1.699,-0.549,0.053,-0.08,-0.029,45.606,-22.834,22.745,2
2800.002,-9.69,1.611,-0.498,0.018,-0.046,0.035,46.454,-22.72,22.999,2
2937.006,-9.558,1.672,-0.56,-0.02,-0.028,0.04,45.484,-22.861,22.45,2
3073.99,-9.627,1.473,-0.38,-0.066,-0.009,-0.087,46.119,-22.955,21.573,2
3210.026,-9.706,1.944,-0.098,-0.015,-0.003,-0.078,45.922,-23.263,22.165,2
3347.018,-9.696,1.676,-0.425,0.046,-0.061,0.044,46.441,-23.337,21.509,2
3484.009,-9.55,1.831,-0.531,0.093,0.041,-0.034,46.073,-23.115,21.995,2
3620.976,-9.743,1.739,-0.21,0.029,-0.044,0.007,46.417,-23.471,22.083,2
3763.983,-9.734,1.513,-0.335,-0.029,-0.052,-0.0,45.658,-23.005,22.595,2
3900.956,-9.596,1.635,-0.688,-0.018,-0.075,-0.011,45.735,-23.403,22.972,2
4037.985,-9.86,1.374,-0.253,0.004,-0.011,0.019,45.713,-23.917,21.893,2
4174.013,-9.612,1.859,-0.266,0.06,-0.041,0.047,45.798,-23.727,22.434,2
4310.992,-9.615,1.665,-0.304,0.003,-0.04,-0.024,45.666,-23.597,22.254,2
4447.99,-9.663,1.464,-0.598,0.03,-0.054,0.03,46.059,-23.573,21.935,2
4582.989,-9.788,1.52,-0.563,0.033,-0.027,-0.01,45.759,-23.95,21.161,2
4719.018,-9.636,1.886,-0.398,-0.049,-0.071,-0.028,46.191,-23.184,21.447,2
4855.01,-9.602,1.773,-0.194,0.042,-0.023,0.017,45.299,-23.775,21.462,2
4997.021,-9.63,1.642,-0.338,0.002,-0.059,0.046,45.674,-24.04,21.637,2
5133.045,-9.639,1.592,-0.356,0.027,-0.041,0.014,45.511,-23.315,21.564,2
5269.015,-9.616,1.702,-0.483,0.004,-0.044,0.007,45.183,-22.942,21.314,2
5405.022,-9.654,1.771,-0.433,0.013,-0.001,0.0,45.43,-22.857,22.647,2
5540.995,-9.598,1.67,-0.146,0.039,0.015,-0.064,45.414,-23.999,21.855,2
5676.008,-9.636,1.797,-0.292,0.015,-0.075,0.018,45.462,-23.175,22.639,2
5811.99,-9.586,1.728,-0.302,0.012,-0.034,0.021,45.988,-23.761,22.407,2
5948.001,-9.565,1.588,-0.352,0.037,-0.037,-0.039,45.061,-23.436,21.611,2
6082.985,-9.691,1.753,-0.458,0.024,-0.019,0.026,45.545,-23.504,20.612,2
6225.012,-9.536,1.962,-0.511,-0.012,-0.026,-0.008,45.576,-23.207,22.637,2
6360.999,-9.659,1.628,-0.477,0.03,-0.056,0.018,45.01,-23.612,21.074,2
6497.004,-9.602,1.814,-0.398,0.018,-0.057,-0.003,45.22,-23.829,21.989,2
6632.011,-9.657,1.807,-0.409,-0.033,-0.07,0.019,45.457,-23.761,21.529,2
6767.983,-9.642,1.677,-0.412,0.037,-0.079,-0.018,45.516,-23.379,22.371,2
6904.037,-9.715,1.606,-0.397,0.019,-0.017,0.021,46.077,-23.193,22.884,2
7039.97,-9.657,1.584,-0.397,0.022,-0.101,-0.007,45.697,-23.526,21.935,2
7175.026,-9.622,1.641,-0.502,-0.018,-0.068,-0.031,44.892,-24.277,21.629,2
7316.029,-9.618,1.716,-0.093,0.018,-0.071,0.026,46.124,-24.242,21.763,2
7452.034,-9.685,1.408,-0.248,-0.008,-0.113,-0.005,45.966,-23.461,20.669,2
7587.003,-9.678,1.751,-0.767,0.022,0.009,-0.017,46.662,-23.223,21.341,2
7722.979,-9.633,1.817,-0.146,0.007,0.006,0.041,46.217,-23.699,21.412,2
7859.02,-9.661,1.605,-0.173,-0.021,-0.044,0.023,46.003,-23.551,21.313,2
7995.013,-9.721,1.807,-0.636,-0.004,-0.031,-0.018,46.099,-23.619,20.977,2
8129.996,-9.667,1.623,-0.282,0.02,-0.054,-0.01,45.768,-23.106,22.417,2
8266.018,-9.601,1.833,-0.187,0.013,-0.065,-0.05,46.394,-22.904,21.552,2
8401.994,-9.65,1.689,-0.313,0.007,-0.039,0.026,46.096,-23.474,21.287,2
8541.971,-9.58,1.801,-0.263,-0.013,-0.065,-0.035,46.02,-23.567,22.185,2
8679.045,-9.529,1.82,-0.646,-0.004,-0.066,-0.033,45.956,-23.397,21.443,2
8815.008,-9.733,1.825,-0.125,0.026,-0.002,0.01,46.434,-23.704,21.452,2
8950.993,-9.62,1.956,-0.221,0.0,-0.042,-0.043,46.8,-24.089,21.43,2
9085.997,-9.561,1.85,-0.454,0.01,-0.058,0.04,46.25,-23.154,20.602,2
9221.982,-9.714,1.525,-0.495,-0.044,-0.04,-0.051,46.117,-23.623,21.696,2
9357.982,-9.681,1.782,-0.461,0.032,-0.023,0.012,46.581,-23.2,21.528,2
9493.978,-9.603,1.99,-0.402,0.045,-0.024,0.003,45.921,-24.019,21.848,2
9629.0,-9.598,1.913,-0.257,0.019,-0.05,0.005,46.313,-23.64,21.971,2
9770.018,-9.686,1.684,-0.472,-0.01,-0.067,0.007,45.466,-24.028,22.511,2
9906.019,-9.59,1.831,-0.45,0.03,-0.076,0.012,45.779,-23.588,21.914,2
10040.996,-9.625,1.911,-0.205,0.038,-0.021,0.017,46.119,-23.081,21.111,2
10177.029,-9.701,1.495,-0.385,0.013,-0.096,0.039,45.81,-23.194,22.129,2
10312.973,-9.622,1.722,-0.506,-0.012,-0.014,-0.06,45.948,-23.063,21.399,2
10449.017,-9.575,1.92,-0.362,-0.015,-0.007,-0.022,46.131,-23.538,22.389,2
10584.008,-9.586,1.867,-0.24,0.01,-0.019,-0.02,46.089,-23.696,22.367,2
10720.0,-9.65,1.756,-0.396,-0.016,-0.041,0.028,45.771,-23.152,22.28,2
10861.003,-9.624,1.845,-0.365,0.036,-0.0,-0.022,46.006,-23.577,22.2,2
10996.984,-9.617,1.828,-0.548,0.014,-0.06,-0.019,46.546,-24.02,22.575,2
11131.999,-9.611,2.038,-0.542,0.022,-0.013,-0.014,46.456,-23.735,21.784,2
11268.01,-9.718,1.767,-0.157,-0.005,-0.04,0.033,46.302,-24.082,21.879,2
3160.976,0.057,0.144,9.892,0.039,-0.072,-0.034,32.988,-25.202,-49.683,3
3296.997,-0.025,-0.041,9.896,-0.01,-0.067,0.027,32.959,-24.59,-49.58,3
3434.03,0.067,0.264,9.741,0.013,-0.107,-0.028,33.015,-25.104,-49.183,3
3570.988,0.053,0.157,10.021,0.022,-0.068,0.021,34.033,-24.377,-45.523,3
3708.017,-0.014,0.22,10.137,-0.018,-0.009,0.032,33.439,-24.564,-49.532,3
3843.966,-0.023,0.106,10.112,-0.029,-0.028,-0.039,33.697,-24.429,-52.038,3
3981.001,-0.082,0.07,9.758,-0.002,-0.028,-0.008,33.516,-24.452,-48.217,3
4117.983,-0.036,-0.116,10.045,-0.004,-0.056,0.023,33.631,-24.526,-48.69,3
4260.995,-0.064,0.333,9.875,0.003,-0.029,-0.025,33.768,-24.427,-48.417,3
4398.97,-0.065,0.047,10.081,0.034,-0.051,-0.038,34.104,-24.702,-47.702,3
4535.981,-0.081,-0.023,10.101,0.049,-0.048,0.047,33.353,-24.364,-48.448,3
4671.951,-0.043,0.176,9.938,-0.013,-0.077,0.015,33.577,-25.041,-48.994,3
4809.001,0.038,0.143,9.817,0.006,-0.087,-0.051,33.266,-24.436,-48.592,3
4945.956,0.093,-0.013,9.75,-0.024,-0.073,-0.015,32.927,-24.837,-48.567,3
5082.001,0.072,0.078,9.965,0.006,-0.085,-0.001,32.704,-24.246,-48.473,3
5217.002,0.054,0.051,9.788,-0.074,0.007,-0.04,33.613,-24.116,-48.519,3
5353.012,-0.104,0.148,10.069,0.022,-0.009,-0.028,33.49,-24.15,-49.185,3
5493.999,0.002,-0.046,10.068,0.006,-0.08,-0.007,33.382,-24.342,-48.003,3
5630.007,0.14,0.141,10.254,-0.002,-0.128,0.034,32.705,-24.888,-50.006,3
5765.994,0.08,0.108,9.733,-0.036,-0.075,0.012,33.224,-24.808,-49.014,3
5902.041,0.15,0.038,9.847,-0.037,-0.028,-0.031,32.625,-24.329,-49.788,3
6038.014,0.079,-0.007,10.261,-0.02,-0.031,0.001,32.813,-23.986,-49.625,3
6173.003,0.108,0.04,9.872,0.007,-0.099,-0.035,32.549,-24.577,-49.5,3
6308.993,0.27,-0.018,9.899,-0.025,-0.11,0.004,32.336,-24.676,-49.296,3
6445.007,0.243,-0.066,9.837,-0.02,-0.045,0.04,31.949,-24.534,-44.965,3
6585.957,0.2,-0.213,10.17,-0.02,-0.006,-0.016,32.757,-24.951,-49.606,3
6721.996,0.245,-0.223,9.841,0.041,-0.062,-0.03,31.732,-24.471,-48.805,3
6857.969,0.245,-0.013,9.778,0.055,-0.041,-0.022,31.745,-24.497,-48.721,3
6994.014,0.27,-0.054,9.625,0.009,-0.041,0.02,31.123,-24.284,-49.379,3
7128.957,0.37,-0.299,10.515,0.176,-0.066,0.001,31.884,-24.711,-49.738,3
7264.988,0.352,0.202,9.255,-0.0,-0.055,-0.001,30.923,-24.53,-48.836,3
7401.011,0.38,-0.213,10.228,0.053,-0.033,0.055,32.215,-24.575,-49.892,3
7536.984,0.307,-0.336,9.779,0.059,-0.062,-0.007,31.045,-24.807,-48.947,3
7671.977,0.339,0.096,9.709,0.016,-0.002,0.011,31.178,-24.751,-49.393,3
7813.985,0.331,0.142,9.799,0.051,-0.053,0.018,31.053,-24.86,-49.935,3
7950.024,0.411,-0.147,9.982,0.015,-0.063,0.036,30.642,-25.39,-50.004,3
8085.008,0.465,0.2,10.14,0.021,-0.034,-0.012,31.018,-25.316,-49.983,3
8220.995,0.534,-0.138,9.802,0.044,-0.01,-0.025,31.425,-24.398,-50.298,3
8356.981,0.43,0.024,9.741,0.005,-0.028,-0.033,30.339,-25.021,-49.072,3
8492.991,0.49,-0.048,9.878,0.05,-0.042,-0.015,30.952,-24.547,-49.416,3
8628.016,0.447,0.202,9.803,-0.021,-0.054,-0.021,31.302,-24.431,-50.044,3
8764.011,0.508,0.005,9.93,-0.017,-0.044,0.007,30.235,-24.555,-49.146,3
8900.004,0.552,-0.121,10.098,0.004,-0.03,0.046,30.484,-24.473,-48.805,3
9041.008,0.469,0.011,9.811,0.005,-0.044,-0.001,31.121,-24.165,-49.256,3
9176.006,0.496,-0.419,9.901,0.092,0.023,0.004,31.062,-23.818,-49.665,3
9312.006,0.45,-0.332,9.947,-0.041,-0.002,-0.017,31.429,-24.738,-52.346,3
9448.008,0.468,-0.06,10.165,-0.002,-0.094,0.038,30.475,-24.618,-50.197,3
9582.975,0.47,-0.365,9.686,-0.019,-0.092,0.018,31.42,-24.559,-50.093,3
9719.019,0.424,-0.169,9.737,0.097,0.003,-0.001,29.965,-24.196,-49.703,3
9854.997,0.595,-0.031,10.11,0.023,-0.07,0.028,30.534,-24.16,-49.863,3
9991.011,0.567,-0.071,10.121,-0.051,-0.015,-0.068,29.944,-24.365,-49.534,3
10126.013,0.482,-0.044,9.763,0.021,-0.067,0.051,30.721,-23.754,-49.542,3
10267.033,0.582,-0.3,9.729,0.026,-0.108,0.038,29.973,-24.135,-50.299,3
10403.031,0.538,-0.283,9.959,-0.028,-0.026,0.028,30.223,-24.329,-50.086,3
10538.975,0.582,-0.353,10.078,-0.037,-0.027,-0.017,30.293,-23.59,-49.884,3
10673.991,0.596,-0.261,10.005,0.02,-0.024,0.0,30.685,-23.547,-48.999,3
10809.999,0.54,-0.167,9.955,0.019,-0.011,-0.034,30.537,-23.911,-49.943,3
10946.007,0.497,-0.178,9.931,-0.016,-0.053,-0.043,30.49,-23.448,-49.428,3
11081.995,0.536,-0.097,10.1,-0.015,-0.059,0.056,31.275,-23.194,-50.731,3
11217.013,0.463,-0.493,9.912,0.032,-0.024,0.013,31.319,-23.392,-49.553,3
11357.995,0.596,-0.16,9.988,0.037,-0.041,-0.053,31.009,-23.801,-49.701,3
11493.998,0.59,-0.149,10.002,-0.004,-0.056,0.008,30.862,-23.884,-50.357,3
11629.002,0.587,-0.065,9.808,0.035,-0.001,0.014,30.386,-23.239,-50.021,3
11765.007,0.568,-0.168,10.011,0.011,-0.063,0.01,30.448,-23.676,-50.216,3
11900.997,0.56,-0.283,10.153,0.01,-0.055,-0.006,30.341,-23.026,-50.369,3
12037.008,0.487,-0.279,9.953,-0.006,-0.051,-0.031,31.084,-23.634,-50.298,3
12172.012,0.52,-0.432,9.887,0.014,-0.027,0.007,29.608,-23.038,-48.726,3
12307.999,0.501,-0.366,9.888,0.055,-0.04,-0.029,29.602,-23.765,-50.486,3
12443.979,0.55,-0.34,9.817,0.047,-0.055,-0.01,30.587,-23.586,-50.212,3
12585.018,0.58,-0.104,9.683,0.04,-0.075,-0.016,30.507,-23.398,-49.663,3
12720.991,0.632,-0.335,10.209,0.061,-0.002,0.007,30.458,-23.687,-49.658,3
12857.019,0.589,-0.242,9.953,0.024,-0.055,-0.026,29.863,-23.151,-49.708,3
12993.014,0.514,-0.557,9.877,-0.004,-0.034,-0.006,29.766,-23.769,-48.934,3
13127.984,0.564,-0.389,9.847,0.036,0.002,0.007,30.497,-23.864,-49.636,3
13263.995,0.435,-0.174,9.701,-0.018,-0.098,0.03,30.253,-23.606,-49.757,3
13399.995,0.58,-0.602,10.144,-0.032,-0.041,0.008,30.223,-24.266,-49.395,3
13536.027,0.555,-0.584,9.988,0.027,-0.019,-0.022,29.948,-23.828,-50.125,3
13675.966,0.547,0.131,9.925,-0.022,-0.054,-0.053,29.16,-23.935,-50.14,3
13813.016,0.577,-0.351,10.048,0.048,-0.046,-0.044,29.704,-23.727,-49.441,3
13949.0,0.574,-0.369,9.964,-0.013,-0.057,0.028,29.613,-24.404,-49.318,3
14084.001,0.681,-0.363,9.755,0.028,-0.054,-0.01,29.711,-24.318,-50.747,3
14220.022,0.575,-0.079,9.98,-0.098,-0.059,0.012,29.211,-24.508,-49.337,3
14356.034,0.555,-0.465,9.901,-0.018,-0.011,0.003,29.0,-24.234,-49.224,3
14492.009,0.593,-0.453,9.833,0.019,0.001,-0.011,28.614,-23.874,-49.331,3
14626.986,0.606,-0.319,9.919,-0.035,-0.005,-0.018,29.284,-23.746,-49.136,3
14762.991,0.483,-0.043,10.111,-0.006,-0.038,0.038,29.619,-23.312,-49.531,3
14904.007,0.53,-0.58,10.082,-0.016,-0.076,-0.01,29.854,-23.85,-48.801,3
15039.988,0.566,-0.573,9.529,0.055,-0.065,-0.01,28.843,-23.482,-49.675,3
15175.009,0.579,-0.39,9.717,-0.019,-0.086,-0.045,29.545,-23.388,-49.441,3
15310.981,0.589,-0.309,9.827,-0.001,-0.04,-0.035,29.878,-23.351,-49.684,3
15447.007,0.624,-0.305,9.919,0.01,-0.065,0.004,29.229,-22.98,-49.033,3
15582.991,0.583,-0.589,9.92,0.007,-0.047,0.002,29.463,-22.849,-49.799,3
15718.018,0.533,-0.44,9.627,0.017,-0.074,0.049,29.223,-23.425,-48.564,3
15853.994,0.573,-0.506,9.965,-0.004,-0.021,-0.02,29.33,-22.876,-49.961,3
15994.998,0.645,-0.693,9.92,0.002,-0.042,0.007,29.256,-23.079,-50.764,3
16130.027,0.542,-0.378,9.853,0.044,-0.051,-0.034,29.853,-22.952,-50.003,3
16265.979,0.598,-0.383,9.993,-0.018,-0.037,-0.016,29.845,-23.313,-50.149,3
16402.028,0.65,-0.681,9.884,0.005,-0.069,0.008,29.682,-23.152,-50.688,3
16537.992,0.671,-0.524,9.89,0.009,-0.063,-0.035,28.874,-22.728,-50.77,3
16673.021,0.625,-0.475,9.922,0.002,-0.042,-0.026,30.269,-23.31,-50.287,3
16808.991,0.703,-0.286,9.943,0.067,-0.071,-0.027,29.101,-22.921,-50.552,3
16944.999,0.638,-0.364,9.737,0.013,-0.05,0.027,29.298,-23.769,-50.554,3
17080.987,0.682,-0.472,9.987,-0.026,-0.101,0.057,29.828,-22.993,-50.191,3
17221.018,0.695,-0.492,10.06,0.01,-0.079,-0.046,29.655,-23.568,-50.413,3
17357.019,0.63,-0.379,9.731,-0.009,-0.081,-0.018,29.83,-23.289,-50.022,3
17492.991,0.613,-0.547,10.057,0.01,-0.08,-0.013,29.586,-22.967,-50.003,3
17628.006,0.673,-0.361,9.788,0.038,-0.038,0.034,29.985,-22.841,-51.567,3
17763.994,0.65,-0.309,9.81,0.079,-0.018,-0.014,29.252,-22.877,-49.858,3
17899.994,0.655,-0.558,9.911,0.021,-0.053,0.009,29.674,-23.377,-50.729,3
18035.956,0.657,-0.488,9.635,-0.046,-0.057,-0.021,29.494,-22.966,-50.334,3
18170.998,0.563,-0.532,9.757,0.011,-0.096,-0.036,29.603,-22.776,-50.568,3
18312.009,0.62,-0.344,9.853,0.041,-0.01,0.027,29.939,-23.538,-50.171,3
18447.987,0.656,-0.38,9.874,0.016,-0.102,0.015,29.674,-23.248,-49.422,3
18582.963,0.706,-0.521,10.006,0.015,-0.026,0.021,29.534,-23.095,-49.539,3
18719.005,0.647,-0.529,9.965,-0.015,-0.067,0.013,30.169,-22.506,-50.408,3
18855.013,0.68,-0.667,9.836,0.002,-0.048,0.024,29.244,-22.467,-50.137,3
18998.01,0.722,-0.702,9.952,-0.058,-0.04,-0.051,30.348,-22.914,-49.386,3
19132.98,0.748,-0.569,9.91,0.073,-0.062,-0.005,28.928,-23.036,-50.835,3
19269.011,0.745,-0.557,10.06,-0.002,0.001,-0.003,29.633,-22.669,-49.092,3
19410.989,0.763,-0.575,9.828,0.014,-0.045,-0.012,29.021,-23.058,-50.339,3
19550.96,0.707,-0.592,10.159,0.017,-0.011,-0.019,29.193,-26.004,-49.688,3
19686.986,0.703,-0.637,9.844,-0.012,-0.121,0.004,29.793,-22.64,-49.288,3
19823.007,0.68,-0.595,9.749,-0.027,-0.017,-0.029,29.343,-22.249,-49.296,3
19957.973,0.759,-0.726,9.883,0.006,-0.047,0.032,29.242,-21.795,-50.018,3
20093.99,0.765,-0.42,9.891,0.005,-0.038,0.003,29.19,-22.148,-49.899,3
20230.005,0.691,-0.498,10.045,-0.014,-0.03,-0.022,28.809,-22.625,-50.344,3
20365.997,0.769,-0.482,9.856,-0.002,-0.054,0.004,28.765,-22.363,-49.901,3
20500.996,0.706,-0.737,9.875,0.038,-0.015,-0.016,28.511,-22.266,-49.913,3
20643.019,0.763,-0.522,10.143,0.003,-0.069,0.011,29.075,-22.625,-49.648,3
20779.016,0.765,-0.634,9.81,0.006,-0.067,0.027,28.574,-22.485,-50.715,3
20914.966,0.762,-0.782,9.872,0.006,-0.005,0.015,28.715,-21.896,-49.267,3
21049.985,0.692,-1.647,8.802,-0.075,-0.236,0.08,28.47,-21.517,-49.305,3
21185.968,0.837,-0.665,9.855,0.03,-0.038,-0.003,28.384,-21.896,-49.037,3
21322.023,0.798,-0.54,9.804,-0.001,-0.059,0.013,28.411,-22.072,-48.449,3
21457.976,0.767,-0.831,9.856,0.018,-0.068,-0.006,28.405,-21.874,-49.37,3
21593.034,0.736,-0.96,9.838,0.044,-0.071,-0.009,28.654,-22.048,-49.593,3
21729.012,0.69,-0.434,9.527,0.007,-0.072,-0.064,28.412,-22.097,-48.678,3
21886.016,0.845,-0.61,9.841,-0.0,-0.09,-0.014,28.685,-22.207,-49.738,3
22025.987,0.719,-0.592,9.67,0.018,-0.042,0.011,28.373,-22.428,-49.967,3
22165.979,0.855,-0.795,10.147,0.034,-0.038,-0.001,28.157,-22.348,-49.444,3
22305.004,0.791,-0.653,9.733,0.044,-0.049,-0.005,28.825,-22.592,-49.925,3
22444.992,0.833,-0.541,9.606,0.019,-0.042,-0.033,28.751,-22.706,-50.1,3
22583.994,0.829,-0.626,9.656,0.053,-0.056,0.017,28.94,-22.612,-48.575,3
22723.991,0.865,-0.704,9.939,-0.008,-0.015,0.002,28.831,-22.052,-49.903,3
22863.993,0.887,-0.735,9.828,-0.029,-0.031,-0.04,28.626,-22.199,-49.713,3
23008.999,0.87,-0.588,9.851,-0.003,-0.009,0.004,28.413,-21.962,-49.659,3
23148.996,0.79,-0.777,9.738,-0.054,-0.053,-0.012,28.492,-22.308,-48.661,3
23289.016,0.866,-0.853,9.891,0.014,-0.097,0.003,29.082,-22.317,-48.52,3
23428.006,0.899,-0.469,9.709,-0.002,-0.094,-0.061,29.485,-22.268,-49.264,3
23567.995,0.916,-0.683,9.901,0.022,-0.047,-0.02,28.724,-21.81,-49.078,3
23707.966,0.986,-0.709,9.855,0.033,-0.059,0.02,28.28,-22.535,-48.873,3
23847.004,0.916,-0.344,9.617,0.036,-0.016,-0.006,28.399,-22.374,-48.466,3
23987.008,0.866,-0.63,9.818,0.017,-0.052,-0.002,28.288,-22.189,-49.648,3
24126.0,0.994,-0.751,9.735,0.053,-0.087,0.019,27.993,-22.247,-48.876,3
24272.006,0.94,-0.718,9.779,0.007,-0.078,-0.018,28.702,-22.255,-48.855,3
24412.003,0.92,-0.52,9.829,0.002,-0.03,-0.012,28.814,-21.717,-49.161,3
24551.013,0.847,-0.318,9.923,0.033,-0.02,0.012,29.205,-22.773,-48.818,3
24691.002,0.887,-0.687,9.703,0.058,-0.036,-0.003,28.483,-21.544,-48.4,3
24830.991,0.802,-0.52,9.631,0.0,-0.023,0.006,29.236,-22.33,-48.917,3
24969.979,0.936,-0.511,9.882,0.006,-0.04,0.006,28.776,-22.49,-49.267,3
